horizon_hours,steps,lead_hours,fold,tau,method,group,n,coverage,coverage_lo,coverage_hi,coverage_gap,sla_violation_rate,mean_allocation_ratio,overprovision_ratio,cost,error,operator
6.0,4,5.73,4,0.9,mondrian,elevated_risk,28,0.8928571428571429,0.7177356042846756,0.977334909360941,-0.0071428571428571175,0.10714285714285714,1.2877180994351531,0.41311380687913923,29.784963083901367,,gp
6.0,4,5.73,4,0.95,marginal,ALL,66,0.9545454545454546,0.8728574940886829,0.9905262614362937,0.00454545454545463,0.045454545454545456,1.3029219292046352,0.3681554552642198,27.437353083021723,,gp
6.0,4,5.73,4,0.95,marginal,baseline,38,1.0,0.9074872385841217,1.0,0.050000000000000044,0.0,1.305502081414139,0.3300741326591032,25.836451068714542,,gp
6.0,4,5.73,4,0.95,marginal,elevated_risk,28,0.8928571428571429,0.7177356042846756,0.977334909360941,-0.05714285714285705,0.10714285714285714,1.2993931259903737,0.4260390656239973,29.610005816724332,,gp
6.0,4,5.73,4,0.95,adaptive,ALL,66,0.9242424242424242,0.8319934099362835,0.9749443870832766,-0.025757575757575757,0.07575757575757576,1.3046638220919924,0.3948826374466574,30.85267398649803,,gp
6.0,4,5.73,4,0.95,adaptive,baseline,38,1.0,0.9074872385841217,1.0,0.050000000000000044,0.0,1.321014696470624,0.3533076269062893,27.148360035093667,,gp
6.0,4,5.73,4,0.95,adaptive,elevated_risk,28,0.8214285714285714,0.6310666505807964,0.9393570911807924,-0.12857142857142856,0.17857142857142858,1.2823011809071891,0.46357178529596155,35.8799572062611,,gp
6.0,4,5.73,4,0.95,mondrian,ALL,66,0.9696969696969697,0.8947833514203487,0.9963088610385701,0.01969696969696977,0.030303030303030304,1.3091030052915313,0.3687419937924936,26.911051504861806,,gp
6.0,4,5.73,4,0.95,mondrian,baseline,38,1.0,0.9074872385841217,1.0,0.050000000000000044,0.0,1.2938588606611263,0.31816693739537166,24.851778552327822,,gp
6.0,4,5.73,4,0.95,mondrian,elevated_risk,28,0.9285714285714286,0.7649652268254092,0.9912295032964729,-0.021428571428571352,0.07142857142857142,1.3299520026383946,0.44265938391136406,29.705779083300786,,gp
6.0,4,5.73,5,0.8,marginal,ALL,66,0.30303030303030304,0.19589964660647427,0.42851651457736495,-0.496969696969697,0.696969696969697,0.9277854016413387,0.1215736883163248,99.4293666436411,,gp
6.0,4,5.73,5,0.8,marginal,baseline,33,0.36363636363636365,0.20400307445512003,0.5487546447826517,-0.4363636363636364,0.6363636363636364,0.9689736925502774,0.12793349614390945,63.87025415692591,,gp
6.0,4,5.73,5,0.8,marginal,elevated_risk,33,0.24242424242424243,0.11092329955883952,0.4225893177117019,-0.5575757575757576,0.7575757575757576,0.8901870161650759,0.11203397657494782,134.9884791303563,,gp
6.0,4,5.73,5,0.8,adaptive,ALL,66,0.2878787878787879,0.18304022541810808,0.4125067598607505,-0.5121212121212122,0.7121212121212122,0.941710866752137,0.14913371918874482,90.44362031078964,,gp
6.0,4,5.73,5,0.8,adaptive,baseline,33,0.3333333333333333,0.1796051349325602,0.5182674724875822,-0.46666666666666673,0.6666666666666666,0.9740355594722188,0.15084677525043808,61.719534777578,,gp
6.0,4,5.73,5,0.8,adaptive,elevated_risk,33,0.24242424242424243,0.11092329955883952,0.4225893177117019,-0.5575757575757576,0.7575757575757576,0.9122035424502292,0.14677826710391664,119.1677058440013,,gp
6.0,4,5.73,5,0.8,mondrian,ALL,66,0.25757575757575757,0.15776637925731232,0.3800612406734702,-0.5424242424242425,0.7424242424242424,0.9334204635283158,0.14876129535815186,95.05858240741391,,gp
6.0,4,5.73,5,0.8,mondrian,baseline,33,0.2727272727272727,0.13299638871081487,0.4552384277607818,-0.5272727272727273,0.7272727272727273,0.9616812243803768,0.16001897609036347,68.31893680613817,,gp
6.0,4,5.73,5,0.8,mondrian,elevated_risk,33,0.24242424242424243,0.11092329955883952,0.4225893177117019,-0.5575757575757576,0.7575757575757576,0.9076228653051357,0.13609640453441374,121.79822800868965,,gp
6.0,4,5.73,5,0.9,marginal,ALL,66,0.45454545454545453,0.3314393816209254,0.5818631668533875,-0.4454545454545455,0.5454545454545454,0.9856457033808843,0.14080973032624486,66.07504212782732,,gp
6.0,4,5.73,5,0.9,marginal,baseline,33,0.5757575757575758,0.39215301618788523,0.7452381772653041,-0.3242424242424242,0.42424242424242425,1.0295962540108174,0.13765805374611764,36.23559166040248,,gp
6.0,4,5.73,5,0.9,marginal,elevated_risk,33,0.3333333333333333,0.1796051349325602,0.5182674724875822,-0.5666666666666667,0.6666666666666666,0.9455258123144736,0.14625353532828284,95.91449259525214,,gp
6.0,4,5.73,5,0.9,adaptive,ALL,66,0.5151515151515151,0.3888102652777776,0.6400892442500233,-0.3848484848484849,0.48484848484848486,1.0216544673189936,0.1691401440509469,50.070424022004005,,gp
6.0,4,5.73,5,0.9,adaptive,baseline,33,0.5757575757575758,0.39215301618788523,0.7452381772653041,-0.3242424242424242,0.42424242424242425,1.0326733907188472,0.1480637411312249,35.925780323572724,,gp
6.0,4,5.73,5,0.9,adaptive,elevated_risk,33,0.45454545454545453,0.2810661942938162,0.6364934689851531,-0.4454545454545455,0.5454545454545454,1.0115959356251913,0.19583692108259473,64.21506772043527,,gp
6.0,4,5.73,5,0.9,mondrian,ALL,66,0.4696969696969697,0.34562130276322106,0.5965799465582751,-0.4303030303030303,0.5303030303030303,0.9973510260939247,0.14562288268790927,58.015600030158026,,gp
6.0,4,5.73,5,0.9,mondrian,baseline,33,0.5151515151515151,0.33544447838855584,0.6920365563952677,-0.3848484848484849,0.48484848484848486,1.0119706511778277,0.13308322756333557,43.0389831699207,,gp
6.0,4,5.73,5,0.9,mondrian,elevated_risk,33,0.42424242424242425,0.2547618227346959,0.6078469838121148,-0.47575757575757577,0.5757575757575758,0.9840056241048434,0.1608496067677488,72.99221689039534,,gp
6.0,4,5.73,5,0.95,marginal,ALL,66,0.6818181818181818,0.5556078292305275,0.7911016327585584,-0.2681818181818182,0.3181818181818182,1.0518800836892066,0.15715762723222643,40.74009805233251,,gp
6.0,4,5.73,5,0.95,marginal,baseline,33,0.8484848484848485,0.6810101802895636,0.9489113006439188,-0.10151515151515145,0.15151515151515152,1.098992673841407,0.1551625394043338,21.07084781448449,,gp
6.0,4,5.73,5,0.95,marginal,elevated_risk,33,0.5151515151515151,0.33544447838855584,0.6920365563952677,-0.4348484848484848,0.48484848484848486,1.0088737513982207,0.16044365424287318,60.409348290180525,,gp
6.0,4,5.73,5,0.95,adaptive,ALL,66,0.7575757575757576,0.6363888076622838,0.8546316735018541,-0.1924242424242424,0.24242424242424243,1.1182861887742108,0.21319075004382643,26.754325486156702,,gp
6.0,4,5.73,5,0.95,adaptive,baseline,33,0.7575757575757576,0.5774106822882981,0.8890767004411605,-0.1924242424242424,0.24242424242424243,1.1035517916863335,0.1849353401585475,19.50955737085887,,gp
6.0,4,5.73,5,0.95,adaptive,elevated_risk,33,0.7575757575757576,0.5774106822882981,0.8890767004411605,-0.1924242424242424,0.24242424242424243,1.1317363594233194,0.24144615992910526,33.99909360145454,,gp
6.0,4,5.73,5,0.95,mondrian,ALL,66,0.6666666666666666,0.5398613431497498,0.7779692372780056,-0.2833333333333333,0.3333333333333333,1.0484864815590673,0.15353631609367666,39.27703903736179,,gp
6.0,4,5.73,5,0.95,mondrian,baseline,33,0.7575757575757576,0.5774106822882981,0.8890767004411605,-0.1924242424242424,0.24242424242424243,1.0766782274936295,0.14915813559826938,23.84013080418501,,gp
6.0,4,5.73,5,0.95,mondrian,elevated_risk,33,0.5757575757575758,0.39215301618788523,0.7452381772653041,-0.37424242424242415,0.42424242424242425,1.022751883023771,0.15929707990342304,54.71394727053858,,gp
6.0,4,5.73,6,0.8,marginal,ALL,66,0.5303030303030303,0.403420053441725,0.6543786972367789,-0.26969696969696977,0.4696969696969697,1.006126872847329,0.13120396910667634,54.119034414483274,,gp
6.0,4,5.73,6,0.8,marginal,baseline,17,0.47058823529411764,0.22983268726599038,0.7218816996688935,-0.3294117647058824,0.5294117647058824,0.9991397810964314,0.13621817381419732,57.89453469324904,,gp
6.0,4,5.73,6,0.8,marginal,elevated_risk,49,0.5510204081632653,0.4023054391098782,0.6933462477210417,-0.2489795918367348,0.4489795918367347,1.008534664987209,0.1297182788229664,52.80916697082985,,gp
6.0,4,5.73,6,0.8,adaptive,ALL,66,0.7272727272727273,0.6036427957562944,0.8296733838204806,-0.07272727272727275,0.2727272727272727,1.0626952909070513,0.1415941919563698,31.903388672367356,,gp
6.0,4,5.73,6,0.8,adaptive,baseline,17,0.6470588235294118,0.3832836634434029,0.857902516889779,-0.15294117647058825,0.35294117647058826,1.0761819505847874,0.18239027863833393,35.92639016863141,,gp
6.0,4,5.73,6,0.8,adaptive,elevated_risk,49,0.7551020408163265,0.6113040853115663,0.8665712891577062,-0.044897959183673564,0.24489795918367346,1.0580477101505639,0.1294656256455156,30.507653459377792,,gp
6.0,4,5.73,6,0.8,mondrian,ALL,66,0.6818181818181818,0.5556078292305275,0.7911016327585584,-0.11818181818181828,0.3181818181818182,1.0621984034457883,0.16500955965245323,40.10674785772964,,gp
6.0,4,5.73,6,0.8,mondrian,baseline,17,0.47058823529411764,0.22983268726599038,0.7218816996688935,-0.3294117647058824,0.5294117647058824,0.9658126038499456,0.09606072678133898,73.90898921202201,,gp
6.0,4,5.73,6,0.8,mondrian,elevated_risk,49,0.7551020408163265,0.6113040853115663,0.8665712891577062,-0.044897959183673564,0.24489795918367346,1.095413506229158,0.17991741540836984,28.379439632771046,,gp
6.0,4,5.73,6,0.9,marginal,ALL,66,0.7727272727272727,0.6530018980228203,0.8668572164845951,-0.12727272727272732,0.22727272727272727,1.0931564562121046,0.17158882841866338,28.22498643280363,,gp
6.0,4,5.73,6,0.9,marginal,baseline,17,0.8235294117647058,0.565682127155716,0.962014931929374,-0.07647058823529418,0.17647058823529413,1.086606798002694,0.14957756280301054,27.779797797603404,,gp
6.0,4,5.73,6,0.9,marginal,elevated_risk,49,0.7551020408163265,0.6113040853115663,0.8665712891577062,-0.14489795918367354,0.24489795918367346,1.095413506229158,0.17991741540836984,28.379439632771046,,gp
6.0,4,5.73,6,0.9,adaptive,ALL,66,0.8939393939393939,0.793606517867613,0.9562815509014071,-0.0060606060606061,0.10606060606060606,1.1555084135616862,0.20169165080638718,20.501315449725404,,gp
6.0,4,5.73,6,0.9,adaptive,baseline,17,0.8823529411764706,0.6355908378987498,0.9854206831596976,-0.01764705882352946,0.11764705882352941,1.1837615752196016,0.23403132748415126,20.018596964678075,,gp
6.0,4,5.73,6,0.9,adaptive,elevated_risk,49,0.8979591836734694,0.7777233037173732,0.9660282950160443,-0.0020408163265306367,0.10204081632653061,1.1457722110053161,0.19066676102987667,20.668789209843858,,gp
6.0,4,5.73,6,0.9,mondrian,ALL,66,0.7575757575757576,0.6363888076622838,0.8546316735018541,-0.14242424242424245,0.24242424242424243,1.1225712691525354,0.21288813948587926,28.36956176552084,,gp
6.0,4,5.73,6,0.9,mondrian,baseline,17,0.47058823529411764,0.22983268726599038,0.7218816996688935,-0.4294117647058824,0.5294117647058824,1.0107791559025263,0.1502429912721664,52.301554613341004,,gp
6.0,4,5.73,6,0.9,mondrian,elevated_risk,49,0.8571428571428571,0.7275784873044027,0.940578494309687,-0.04285714285714293,0.14285714285714285,1.1610954765309973,0.22482054866944362,20.06662547137915,,gp
6.0,4,5.73,6,0.95,marginal,ALL,66,0.8636363636363636,0.7568586684861609,0.9357018153567446,-0.08636363636363631,0.13636363636363635,1.1589523902765029,0.22055794677095483,21.40933400464933,,gp
6.0,4,5.73,6,0.95,marginal,baseline,17,0.8823529411764706,0.6355908378987498,0.9854206831596976,-0.0676470588235294,0.11764705882352941,1.152733439710867,0.20862266145518618,25.27949389466338,,gp
6.0,4,5.73,6,0.95,marginal,elevated_risk,49,0.8571428571428571,0.7275784873044027,0.940578494309687,-0.09285714285714286,0.14285714285714285,1.1610954765309973,0.22482054866944362,20.06662547137915,,gp
6.0,4,5.73,6,0.95,adaptive,ALL,66,0.9393939393939394,0.8520324360541544,0.983241777301832,-0.010606060606060508,0.06060606060606061,1.208877883375709,0.24626174974878817,22.22007536370174,,gp
6.0,4,5.73,6,0.95,adaptive,baseline,17,1.0,0.8049356770309068,1.0,0.050000000000000044,0.0,1.2456220898250214,0.26857936680131167,24.468993766026657,,gp
6.0,4,5.73,6,0.95,adaptive,elevated_risk,49,0.9183673469387755,0.80398581652111,0.9773091193569268,-0.031632653061224425,0.08163265306122448,1.1962156177823873,0.2378306499733904,21.43983836697677,,gp
6.0,4,5.73,6,0.95,mondrian,ALL,66,0.9242424242424242,0.8319934099362835,0.9749443870832766,-0.025757575757575757,0.07575757575757576,1.2006568202583145,0.253420694939733,25.8905836670712,,gp
6.0,4,5.73,6,0.95,mondrian,baseline,17,0.7058823529411765,0.4404172812456629,0.8968644856296799,-0.24411764705882344,0.29411764705882354,1.0710832746708199,0.15578493869442364,29.601248179062488,,gp
6.0,4,5.73,6,0.95,mondrian,elevated_risk,49,1.0,0.9274807363357226,1.0,0.050000000000000044,0.0,1.2453086118369556,0.2773314923875639,24.603210264951777,,gp
6.0,4,5.73,7,0.8,marginal,ALL,69,0.7971014492753623,0.6830698308145768,0.8843963788471576,-0.0028985507246377384,0.2028985507246377,1.1135629088223034,0.19436724706806446,25.49286812236555,,gp
6.0,4,5.73,7,0.8,marginal,baseline,51,0.803921568627451,0.6688426487470712,0.9017565834884013,0.0039215686274509665,0.19607843137254902,1.107867005455365,0.1803170123110213,25.62136810705117,,gp
6.0,4,5.73,7,0.8,marginal,elevated_risk,18,0.7777777777777778,0.52362723426352,0.9359079522823335,-0.022222222222222254,0.2222222222222222,1.1297786572241255,0.2355143631422623,25.128784832422973,,gp
6.0,4,5.73,7,0.8,adaptive,ALL,69,0.7101449275362319,0.588424880541794,0.8131280501943902,-0.08985507246376812,0.2898550724637681,1.0840913250569149,0.18431336924842417,29.478791722492296,,gp
6.0,4,5.73,7,0.8,adaptive,baseline,51,0.6666666666666666,0.5207874457693703,0.7924166650862636,-0.13333333333333341,0.3333333333333333,1.0639328668951866,0.16435859452090504,30.781072163321287,,gp
6.0,4,5.73,7,0.8,adaptive,elevated_risk,18,0.8333333333333334,0.585822508605226,0.9642149168784253,0.033333333333333326,0.16666666666666666,1.1414807266427278,0.22954419196413411,25.788997140143458,,gp
6.0,4,5.73,7,0.8,mondrian,ALL,69,0.6956521739130435,0.5731252964405923,0.8007522526923593,-0.10434782608695659,0.30434782608695654,1.0700468402908747,0.17523263495162178,34.983204046257626,,gp
6.0,4,5.73,7,0.8,mondrian,baseline,51,0.6274509803921569,0.4808021582419634,0.7587375703599883,-0.1725490196078432,0.37254901960784315,1.0342067348663284,0.13754766607481914,39.49755657390585,,gp
6.0,4,5.73,7,0.8,mondrian,elevated_risk,18,0.8888888888888888,0.6528795613913279,0.9862487843356355,0.0888888888888888,0.1111111111111111,1.1720805467671063,0.2506025727052271,22.192538551254344,,gp
6.0,4,5.73,7,0.9,marginal,ALL,69,0.927536231884058,0.838938259726387,0.9760533790312954,0.02753623188405796,0.07246376811594203,1.1862296110763377,0.2399569631943978,22.173062344033916,,gp
6.0,4,5.73,7,0.9,marginal,baseline,51,0.9215686274509803,0.8111939930574618,0.978216437943731,0.021568627450980316,0.0784313725490196,1.1804432775642286,0.22950929413196874,21.827267897235753,,gp
6.0,4,5.73,7,0.9,marginal,elevated_risk,18,0.9444444444444444,0.7270564003266315,0.9985944438326306,0.0444444444444444,0.05555555555555555,1.2027028063461191,0.2688416953081724,23.152813276628688,,gp
6.0,4,5.73,7,0.9,adaptive,ALL,69,0.8695652173913043,0.7667810402051388,0.9385829002598837,-0.0304347826086957,0.13043478260869565,1.1518712251872765,0.2201277192180805,22.447304672304973,,gp
6.0,4,5.73,7,0.9,adaptive,baseline,51,0.8431372549019608,0.7141237132684408,0.9297591665426912,-0.056862745098039236,0.1568627450980392,1.1225238301619451,0.18988582125937514,22.262363042780052,,gp
6.0,4,5.73,7,0.9,adaptive,elevated_risk,18,0.9444444444444444,0.7270564003266315,0.9985944438326306,0.0444444444444444,0.05555555555555555,1.2354207419754113,0.29662193170186457,22.971305955958943,,gp
6.0,4,5.73,7,0.9,mondrian,ALL,69,0.8405797101449275,0.7326319041235968,0.9176377521745552,-0.05942028985507253,0.15942028985507245,1.1419841816574483,0.21780212246355307,25.324280978684897,,gp
6.0,4,5.73,7,0.9,mondrian,baseline,51,0.803921568627451,0.6688426487470712,0.9017565834884013,-0.09607843137254901,0.19607843137254902,1.107867005455365,0.1803170123110213,25.62136810705117,,gp
6.0,4,5.73,7,0.9,mondrian,elevated_risk,18,0.9444444444444444,0.7270564003266315,0.9985944438326306,0.0444444444444444,0.05555555555555555,1.2391128563966987,0.3082073881255414,24.48253411498047,,gp
6.0,4,5.73,7,0.95,marginal,ALL,69,0.9710144927536232,0.8991846195179275,0.9964702406177984,0.021014492753623215,0.028985507246376812,1.2702301042910662,0.316692812439447,26.201844709286682,,gp
6.0,4,5.73,7,0.95,marginal,baseline,51,0.9607843137254902,0.8654135088703359,0.9952150073052927,0.010784313725490269,0.0392156862745098,1.26433923628709,0.307917566120973,25.936954240763633,,gp
6.0,4,5.73,7,0.95,marginal,elevated_risk,18,1.0,0.8146980318621478,1.0,0.050000000000000044,0.0,1.287000900294257,0.34058098297307077,26.952367703435325,,gp
6.0,4,5.73,7,0.95,adaptive,ALL,69,0.9420289855072463,0.8581710922077147,0.9839808414669067,-0.007971014492753614,0.057971014492753624,1.2176126058023202,0.2735535999256451,24.537053972829973,,gp
6.0,4,5.73,7,0.95,adaptive,baseline,51,0.9215686274509803,0.8111939930574618,0.978216437943731,-0.028431372549019618,0.0784313725490196,1.1793526364793603,0.2348474445699674,22.37422353866266,,gp
6.0,4,5.73,7,0.95,adaptive,elevated_risk,18,1.0,0.8146980318621478,1.0,0.050000000000000044,0.0,1.3265354572684573,0.37461967224324816,30.66507353630402,,gp
6.0,4,5.73,7,0.95,mondrian,ALL,69,0.9710144927536232,0.8991846195179275,0.9964702406177984,0.021014492753623215,0.028985507246376812,1.2362774455184677,0.28162491959080377,24.491705273413867,,gp
6.0,4,5.73,7,0.95,mondrian,baseline,51,0.9607843137254902,0.8654135088703359,0.9952150073052927,0.010784313725490269,0.0392156862745098,1.2148256358405913,0.2559053129339046,23.28025307019397,,gp
6.0,4,5.73,7,0.95,mondrian,elevated_risk,18,1.0,0.8146980318621478,1.0,0.050000000000000044,0.0,1.2973489079522071,0.35163940437902935,27.924153182536884,,gp
12.0,8,11.47,0,0.8,marginal,ALL,66,0.8939393939393939,0.793606517867613,0.9562815509014071,0.09393939393939388,0.10606060606060606,1.0949316436206833,0.14058681937157808,17.85577524825254,,gp
12.0,8,11.47,0,0.8,marginal,baseline,66,0.8939393939393939,0.793606517867613,0.9562815509014071,0.09393939393939388,0.10606060606060606,1.0949316436206833,0.14058681937157808,17.85577524825254,,gp
12.0,8,11.47,0,0.8,adaptive,ALL,66,0.8181818181818182,0.7039345441700697,0.9023647979841516,0.018181818181818188,0.18181818181818182,1.0934819265299913,0.1554769808516787,17.758797650385766,,gp
12.0,8,11.47,0,0.8,adaptive,baseline,66,0.8181818181818182,0.7039345441700697,0.9023647979841516,0.018181818181818188,0.18181818181818182,1.0934819265299913,0.1554769808516787,17.758797650385766,,gp
12.0,8,11.47,0,0.8,mondrian,ALL,66,0.8939393939393939,0.793606517867613,0.9562815509014071,0.09393939393939388,0.10606060606060606,1.0949316436206833,0.14058681937157808,17.85577524825254,,gp
12.0,8,11.47,0,0.8,mondrian,baseline,66,0.8939393939393939,0.793606517867613,0.9562815509014071,0.09393939393939388,0.10606060606060606,1.0949316436206833,0.14058681937157808,17.85577524825254,,gp
12.0,8,11.47,0,0.9,marginal,ALL,66,0.9545454545454546,0.8728574940886829,0.9905262614362937,0.054545454545454564,0.045454545454545456,1.1631677494658401,0.20139235347175982,19.543167323483665,,gp
12.0,8,11.47,0,0.9,marginal,baseline,66,0.9545454545454546,0.8728574940886829,0.9905262614362937,0.054545454545454564,0.045454545454545456,1.1631677494658401,0.20139235347175982,19.543167323483665,,gp
12.0,8,11.47,0,0.9,adaptive,ALL,66,0.9393939393939394,0.8520324360541544,0.983241777301832,0.039393939393939426,0.06060606060606061,1.1608360384986987,0.20945682945474886,16.700881408023136,,gp
12.0,8,11.47,0,0.9,adaptive,baseline,66,0.9393939393939394,0.8520324360541544,0.983241777301832,0.039393939393939426,0.06060606060606061,1.1608360384986987,0.20945682945474886,16.700881408023136,,gp
12.0,8,11.47,0,0.9,mondrian,ALL,66,0.9545454545454546,0.8728574940886829,0.9905262614362937,0.054545454545454564,0.045454545454545456,1.1631677494658401,0.20139235347175982,19.543167323483665,,gp
12.0,8,11.47,0,0.9,mondrian,baseline,66,0.9545454545454546,0.8728574940886829,0.9905262614362937,0.054545454545454564,0.045454545454545456,1.1631677494658401,0.20139235347175982,19.543167323483665,,gp
12.0,8,11.47,0,0.95,marginal,ALL,66,0.9545454545454546,0.8728574940886829,0.9905262614362937,0.00454545454545463,0.045454545454545456,1.196380992452981,0.23589730801722955,21.01834828312234,,gp
12.0,8,11.47,0,0.95,marginal,baseline,66,0.9545454545454546,0.8728574940886829,0.9905262614362937,0.00454545454545463,0.045454545454545456,1.196380992452981,0.23589730801722955,21.01834828312234,,gp
12.0,8,11.47,0,0.95,adaptive,ALL,66,0.9545454545454546,0.8728574940886829,0.9905262614362937,0.00454545454545463,0.045454545454545456,1.1901313024302491,0.23934382214937516,17.74166401564137,,gp
12.0,8,11.47,0,0.95,adaptive,baseline,66,0.9545454545454546,0.8728574940886829,0.9905262614362937,0.00454545454545463,0.045454545454545456,1.1901313024302491,0.23934382214937516,17.74166401564137,,gp
12.0,8,11.47,0,0.95,mondrian,ALL,66,0.9545454545454546,0.8728574940886829,0.9905262614362937,0.00454545454545463,0.045454545454545456,1.196380992452981,0.23589730801722955,21.01834828312234,,gp
12.0,8,11.47,0,0.95,mondrian,baseline,66,0.9545454545454546,0.8728574940886829,0.9905262614362937,0.00454545454545463,0.045454545454545456,1.196380992452981,0.23589730801722955,21.01834828312234,,gp
12.0,8,11.47,1,0.8,marginal,ALL,66,0.8333333333333334,0.7213265468376222,0.9137520659512851,0.033333333333333326,0.16666666666666666,1.1040160033692703,0.1580063551787708,17.959635674824824,,gp
12.0,8,11.47,1,0.8,marginal,baseline,49,0.8979591836734694,0.7777233037173732,0.9660282950160443,0.09795918367346934,0.10204081632653061,1.1196232811369047,0.159365219747074,14.525771533342237,,gp
12.0,8,11.47,1,0.8,marginal,elevated_risk,17,0.6470588235294118,0.3832836634434029,0.857902516889779,-0.15294117647058825,0.35294117647058826,1.0607444545661082,0.15257089690555792,27.85724408262755,,gp
12.0,8,11.47,1,0.8,adaptive,ALL,66,0.803030303030303,0.6867611541519059,0.8907397343822824,0.003030303030302939,0.19696969696969696,1.1155124572962754,0.17975443879634384,17.067461408007603,,gp
12.0,8,11.47,1,0.8,adaptive,baseline,49,0.8775510204081632,0.7523070316403171,0.9537109689181043,0.0775510204081632,0.12244897959183673,1.1342055865538196,0.1842403960445024,15.322175673901375,,gp
12.0,8,11.47,1,0.8,adaptive,elevated_risk,17,0.5882352941176471,0.3292471539467574,0.8155630382160532,-0.21176470588235297,0.4117647058823529,1.0636853118456397,0.16046482262926204,22.097990876902024,,gp
12.0,8,11.47,1,0.8,mondrian,ALL,66,0.8333333333333334,0.7213265468376222,0.9137520659512851,0.033333333333333326,0.16666666666666666,1.1040160033692703,0.1580063551787708,17.959635674824824,,gp
12.0,8,11.47,1,0.8,mondrian,baseline,49,0.8979591836734694,0.7777233037173732,0.9660282950160443,0.09795918367346934,0.10204081632653061,1.1196232811369047,0.159365219747074,14.525771533342237,,gp
12.0,8,11.47,1,0.8,mondrian,elevated_risk,17,0.6470588235294118,0.3832836634434029,0.857902516889779,-0.15294117647058825,0.35294117647058826,1.0607444545661082,0.15257089690555792,27.85724408262755,,gp
12.0,8,11.47,1,0.9,marginal,ALL,66,0.9242424242424242,0.8319934099362835,0.9749443870832766,0.024242424242424176,0.07575757575757576,1.1520142085882328,0.19121073402048283,16.62347588080138,,gp
12.0,8,11.47,1,0.9,marginal,baseline,49,0.9795918367346939,0.8914582360315931,0.9994834435024067,0.07959183673469383,0.02040816326530612,1.168111234002138,0.19504513541850077,16.44001622215003,,gp
12.0,8,11.47,1,0.9,marginal,elevated_risk,17,0.7647058823529411,0.5010067267954201,0.9318922595626433,-0.1352941176470589,0.23529411764705882,1.107384822787975,0.17705294424318568,17.152271367502316,,gp
12.0,8,11.47,1,0.9,adaptive,ALL,66,0.8939393939393939,0.793606517867613,0.9562815509014071,-0.0060606060606061,0.10606060606060606,1.1458857264215687,0.19449039261494358,16.533392461755806,,gp
12.0,8,11.47,1,0.9,adaptive,baseline,49,0.9183673469387755,0.80398581652111,0.9773091193569268,0.01836734693877551,0.08163265306122448,1.1657102072828507,0.210906444841236,16.03965208121073,,gp
12.0,8,11.47,1,0.9,adaptive,elevated_risk,17,0.8235294117647058,0.565682127155716,0.962014931929374,-0.07647058823529418,0.17647058823529413,1.0909218817423096,0.14172451045900364,17.956526499797498,,gp
12.0,8,11.47,1,0.9,mondrian,ALL,66,0.9242424242424242,0.8319934099362835,0.9749443870832766,0.024242424242424176,0.07575757575757576,1.1520142085882328,0.19121073402048283,16.62347588080138,,gp
12.0,8,11.47,1,0.9,mondrian,baseline,49,0.9795918367346939,0.8914582360315931,0.9994834435024067,0.07959183673469383,0.02040816326530612,1.168111234002138,0.19504513541850077,16.44001622215003,,gp
12.0,8,11.47,1,0.9,mondrian,elevated_risk,17,0.7647058823529411,0.5010067267954201,0.9318922595626433,-0.1352941176470589,0.23529411764705882,1.107384822787975,0.17705294424318568,17.152271367502316,,gp
12.0,8,11.47,1,0.95,marginal,ALL,66,0.9848484848484849,0.9184476789051758,0.9996164704150047,0.034848484848484906,0.015151515151515152,1.2010916041643227,0.22899591902737002,18.604813173542265,,gp
12.0,8,11.47,1,0.95,marginal,baseline,49,0.9795918367346939,0.8914582360315931,0.9994834435024067,0.0295918367346939,0.02040816326530612,1.2176893886974254,0.2464567421219873,19.951397304661196,,gp
12.0,8,11.47,1,0.95,marginal,elevated_risk,17,1.0,0.8049356770309068,1.0,0.050000000000000044,0.0,1.1550738517963919,0.17969477146609772,14.723482442670038,,gp
12.0,8,11.47,1,0.95,adaptive,ALL,66,0.9545454545454546,0.8728574940886829,0.9905262614362937,0.00454545454545463,0.045454545454545456,1.1676420931019706,0.2054798751660566,17.459865207979718,,gp
12.0,8,11.47,1,0.95,adaptive,baseline,49,0.9795918367346939,0.8914582360315931,0.9994834435024067,0.0295918367346939,0.02040816326530612,1.1882769608937418,0.22198729289655797,17.463251188269048,,gp
12.0,8,11.47,1,0.95,adaptive,elevated_risk,17,0.8823529411764706,0.6355908378987498,0.9854206831596976,-0.0676470588235294,0.11764705882352941,1.1104314313842638,0.15265613842845216,17.45010561773401,,gp
12.0,8,11.47,1,0.95,mondrian,ALL,66,0.9848484848484849,0.9184476789051758,0.9996164704150047,0.034848484848484906,0.015151515151515152,1.2010916041643227,0.22899591902737002,18.604813173542265,,gp
12.0,8,11.47,1,0.95,mondrian,baseline,49,0.9795918367346939,0.8914582360315931,0.9994834435024067,0.0295918367346939,0.02040816326530612,1.2176893886974254,0.2464567421219873,19.951397304661196,,gp
12.0,8,11.47,1,0.95,mondrian,elevated_risk,17,1.0,0.8049356770309068,1.0,0.050000000000000044,0.0,1.1550738517963919,0.17969477146609772,14.723482442670038,,gp
