rmse,mae,mape,mase,model,fold,n_test,arm
8.967483166130126,5.7526285127194345,7.526269908493721,0.41397144460866175,nbeats,0,66,dense_covariates
11.9034681946321,6.404692080303031,7.936902045526432,0.45321239160845483,persistence,1,66,dense_covariates
18.20399476449837,14.74584554818182,17.740829161675016,1.0434537435036486,seasonal_naive_17,1,66,dense_covariates
17.093687452523895,13.741325996391614,15.99068531919478,0.972371370959245,drift,1,66,dense_covariates
15.981543160915672,12.446322806185384,15.032697718460803,0.8807336332483361,rolling_mean_17,1,66,dense_covariates
16.797381840910663,13.267839683333333,16.211324332006836,0.9388662685055358,train_mean,1,66,dense_covariates
28.715351943623755,24.380254150303028,28.035627346420732,1.7252091361990973,seasonal_naive_24,1,66,dense_covariates
18.13175069171125,14.409777654543278,15.53814319513338,1.0196727198558213,ridge,1,66,dense_covariates
7.564628346387135,5.0014448186930665,6.20758134389434,0.35391502657070006,random_forest,1,66,dense_covariates
7.008613384612467,5.111264102959575,6.107530791807029,0.36168611998832434,xgboost,1,66,dense_covariates
10.856506725355924,8.728169152515516,10.349661538968395,0.6176275715330778,cnn_cov,1,66,dense_covariates
14.01826378877717,10.648224037035023,12.65106050110074,0.7534955657039091,lstm_cov,1,66,dense_covariates
10.45659150707777,8.605706671748615,10.148993754452352,0.6089618131960985,gru_cov,1,66,dense_covariates
10.699963513750165,8.59060276942766,10.36051856423741,0.6078930224396228,rnn_cov,1,66,dense_covariates
26.24919815047683,22.386920153556407,26.33420712158256,1.5841557246356748,dlinear,1,66,dense_covariates
16.81245978763742,13.620960582841771,16.37337167830725,0.9638540064617961,nlinear,1,66,dense_covariates
11.35617692826942,9.117830518202373,11.210812261715638,0.6452010063284008,tcn,1,66,dense_covariates
15.83015642603316,12.988623128814007,14.659796291120283,0.919108191011139,transformer,1,66,dense_covariates
9.421715577761825,6.950345303473679,8.815112803967464,0.49182420918865777,nbeatsx,1,66,dense_covariates
6.65646152481151,4.6268003604689785,5.5828010523971034,0.327404226553198,nbeats,1,66,dense_covariates
12.383534945959735,6.165200391060606,8.392819345602932,0.43360250130228833,persistence,2,66,dense_covariates
17.863853741012818,13.459433042878787,17.983275667636008,0.9466105662948179,seasonal_naive_17,2,66,dense_covariates
27.26240831040207,21.735475389551723,30.063620323263596,1.5286699374069561,drift,2,66,dense_covariates
15.719878121329208,11.949226610926916,15.73961940153096,0.8403967784467177,rolling_mean_17,2,66,dense_covariates
17.120238741498667,13.08190139239419,17.895186106644807,0.9200585229568168,train_mean,2,66,dense_covariates
28.961916528773617,24.61290322893939,29.850455626141702,1.7310412845385772,seasonal_naive_24,2,66,dense_covariates
12.204774941162832,8.64722095946175,11.332684910592585,0.6081646012306123,ridge,2,66,dense_covariates
8.850365726455802,5.375659768868056,7.657345040415447,0.3780736024916594,random_forest,2,66,dense_covariates
8.701302794805299,5.247989190184068,7.4060898171141085,0.36909444873368,xgboost,2,66,dense_covariates
15.603257046583817,12.359588584921783,16.334388210435126,0.8692577995128811,cnn_cov,2,66,dense_covariates
9.836715988796778,6.868232453991666,9.247443974191523,0.4830471976052052,lstm_cov,2,66,dense_covariates
10.043948415103813,7.192786188941703,9.446506976259007,0.5058732701340701,gru_cov,2,66,dense_covariates
9.826101549553625,6.287247667942476,8.430291563329465,0.4421861646346019,rnn_cov,2,66,dense_covariates
10.38075010286788,7.858909201144561,10.33722086534654,0.5527221292052164,dlinear,2,66,dense_covariates
9.6379767750807,6.818485248995383,8.829917994594023,0.47954844474220615,nlinear,2,66,dense_covariates
12.642329936613535,8.944071030440794,12.354834629570068,0.6290422572878119,tcn,2,66,dense_covariates
12.381453804663854,8.540904549477014,11.016251287502417,0.6006872998657283,transformer,2,66,dense_covariates
9.721472390903298,6.1502903946050855,8.58875657967184,0.4325538716799819,nbeatsx,2,66,dense_covariates
7.3567631602232995,4.722624490211161,6.455832595436946,0.3321452121225745,nbeats,2,66,dense_covariates
10.794713572725938,5.829912022272726,7.638648620071031,0.41275017719070484,persistence,3,66,dense_covariates
16.15557737313075,12.542521995454546,16.42153721513174,0.8879942195120827,seasonal_naive_17,3,66,dense_covariates
30.922295148905974,27.714317507943367,30.380365061631192,1.9621375791643039,drift,3,66,dense_covariates
