rmse,mae,mape,mase,model,fold,n_test,arm
8.956889625938263,6.561400037900453,7.111330471803819,0.4647338776183542,random_forest,6,66,full_dense
8.86175149989439,5.963626983835226,6.53225913294691,0.4223945311760067,xgboost,6,66,full_dense
7.763937769922015,5.874181182854911,6.2465631876123515,0.4160592226006798,cnn,6,66,full_dense
8.661463066068407,6.089558663798478,6.816931449011772,0.4313140784686974,lstm,6,66,full_dense
7.716667814229869,5.571459874185693,6.164836595474454,0.39461793769152714,gru,6,66,full_dense
8.47385009847168,6.205721734978285,6.781107953479509,0.43954173021887527,rnn,6,66,full_dense
13.139703514385852,7.003370247164179,8.877826513032309,0.4953686478868597,persistence,7,67,full_dense
20.36246019464597,16.756860851940296,20.253296826178307,1.1852612685178403,seasonal_naive_17,7,67,full_dense
26.001616621880263,19.97660193552184,26.79396565320512,1.413002874463263,drift,7,67,full_dense
17.94091810794005,13.832677219385426,17.097159226145163,0.978425296534474,rolling_mean_17,7,67,full_dense
18.919883968308568,15.562038421508852,18.632788616268428,1.1007480197620174,train_mean,7,67,full_dense
10.217244635252285,7.88952919672303,9.497639420263896,0.5580492352559995,ridge,7,67,full_dense
8.59078979933282,5.435957717080121,6.955651097547388,0.38450102297111827,random_forest,7,67,full_dense
8.936233281882098,5.861377550778917,7.440214181799802,0.41459219912862016,xgboost,7,67,full_dense
9.081879109300548,6.336612873419981,7.918064237632687,0.4482069690031824,cnn,7,67,full_dense
9.422272076409245,6.370736477815598,7.986314015559641,0.45062063030822724,lstm,7,67,full_dense
9.741969831181665,6.845201316982284,8.52843435473095,0.48418090165658684,gru,7,67,full_dense
9.51795621419727,6.6834510397553,8.3085211476059,0.47273983638409167,rnn,7,67,full_dense
12.328137424994067,6.993157383030303,8.88845413482695,0.5032425538739069,persistence,0,66,full_dense_covariates
18.598225368216266,15.327468233181817,19.372869070496954,1.1029973780949258,seasonal_naive_17,0,66,full_dense_covariates
28.668449098852022,23.602066990470085,31.582299263629015,1.6984551924727838,drift,0,66,full_dense_covariates
15.405034187266022,11.504053827718359,14.685171231413916,0.8278563045373971,rolling_mean_17,0,66,full_dense_covariates
17.10490958965199,13.695075762215916,17.866988780493728,0.9855269264779131,train_mean,0,66,full_dense_covariates
8.985628895479607,6.421512924563805,7.722027829182478,0.46210579669400625,ridge,0,66,full_dense_covariates
8.088009767271005,5.31890565572938,6.821867568225996,0.38275982069257286,random_forest,0,66,full_dense_covariates
7.942608733694124,5.369387075517725,6.9003838867859395,0.38639257156975376,xgboost,0,66,full_dense_covariates
7.970361272251584,5.613658041381979,6.808526808364668,0.4039708324275847,cnn,0,66,full_dense_covariates
8.189883615430958,6.153579334916005,7.523306896532329,0.4428247228474264,lstm,0,66,full_dense_covariates
8.536017253114837,6.060303007791211,7.552932273670192,0.43611235895981165,gru,0,66,full_dense_covariates
8.326130846215099,6.008016743075762,7.440084575540926,0.43234972758363527,rnn,0,66,full_dense_covariates
8.657458226207353,6.584726865627509,7.94487239975006,0.4738510207794869,cnn_cov,0,66,full_dense_covariates
8.756574325543731,6.3726495090511035,7.8172006485790675,0.4585894808631507,lstm_cov,0,66,full_dense_covariates
8.588762232475908,6.18778740766596,7.666800593644023,0.4452864088857767,gru_cov,0,66,full_dense_covariates
